ch1,ch2,ch3,ch4,classification
18.5546875,39.0625,41.9921875,53.7109375,0
21.97265625,48.828125,41.9921875,66.89453125,0
21.484375,49.31640625,23.4375,-0.9765625,0
24.90234375,55.17578125,8.7890625,-20.99609375,0
20.99609375,55.6640625,21.97265625,28.3203125,0
24.90234375,39.0625,43.45703125,64.94140625,0
13.671875,37.109375,38.57421875,14.6484375,0
2.44140625,47.36328125,26.3671875,-34.66796875,0
11.23046875,55.6640625,25.390625,16.11328125,0
16.11328125,59.5703125,28.3203125,76.171875,0
17.578125,56.15234375,39.0625,43.45703125,0
14.6484375,48.828125,37.109375,-21.484375,0
12.20703125,45.41015625,15.13671875,-5.859375,0
13.18359375,44.43359375,15.625,60.05859375,0
22.4609375,52.734375,36.62109375,53.22265625,0
26.3671875,66.40625,45.41015625,-25.390625,0
21.97265625,59.5703125,30.76171875,-38.57421875,0
18.06640625,46.875,15.13671875,32.71484375,0
7.32421875,40.0390625,26.85546875,47.8515625,0
7.32421875,49.8046875,5.37109375,-13.18359375,0
10.25390625,63.4765625,-12.6953125,-39.0625,0
1.953125,57.12890625,34.1796875,9.27734375,0
0.0,52.24609375,62.5,53.7109375,0
1.953125,55.6640625,56.640625,8.30078125,0
9.765625,57.12890625,47.36328125,-42.48046875,0
10.25390625,48.828125,41.50390625,-1.46484375,0
2.44140625,43.45703125,30.2734375,51.7578125,0
8.30078125,54.19921875,17.578125,21.97265625,0
6.34765625,52.24609375,11.23046875,-44.921875,0
6.8359375,49.31640625,17.578125,-29.296875,0
8.7890625,48.828125,37.109375,48.33984375,0
-0.9765625,44.921875,35.64453125,47.8515625,0
8.7890625,48.828125,14.6484375,-17.578125,0
19.53125,46.875,23.4375,-25.87890625,0
20.01953125,38.57421875,37.59765625,41.9921875,0
25.87890625,46.38671875,24.90234375,72.75390625,0
28.80859375,54.6875,16.11328125,8.7890625,0
24.90234375,51.7578125,24.4140625,-31.73828125,0
27.34375,54.19921875,35.15625,17.08984375,0
17.578125,44.43359375,38.57421875,59.5703125,0
6.34765625,40.0390625,32.71484375,14.6484375,0
18.06640625,51.26953125,38.57421875,-37.59765625,0
28.80859375,49.31640625,24.4140625,11.71875,0
23.92578125,43.9453125,0.48828125,73.73046875,0
14.6484375,50.29296875,17.578125,45.8984375,0
18.06640625,61.5234375,36.1328125,-17.578125,0
21.97265625,62.5,42.96875,-10.7421875,0
16.6015625,58.59375,45.8984375,61.03515625,0
6.8359375,56.640625,42.96875,63.96484375,0
-4.39453125,56.15234375,56.15234375,-24.4140625,0
-22.94921875,51.26953125,48.33984375,-71.2890625,0
-38.57421875,53.7109375,41.50390625,-17.08984375,0
-55.6640625,53.22265625,46.38671875,2.44140625,0
-94.7265625,54.6875,42.48046875,-93.26171875,0
-122.55859375,64.94140625,24.90234375,-164.0625,0
-151.3671875,59.5703125,2.9296875,-137.6953125,0
-189.94140625,54.6875,25.390625,-126.953125,0
-225.5859375,46.38671875,24.4140625,-213.8671875,0
-244.62890625,35.15625,21.97265625,-295.8984375,0
-253.41796875,42.96875,59.5703125,-274.4140625,0
-254.39453125,56.15234375,78.61328125,-209.47265625,0
-242.1875,57.6171875,86.9140625,-217.28515625,0
-212.40234375,55.17578125,78.125,-255.37109375,0
-177.24609375,46.875,62.98828125,-208.49609375,0
-145.5078125,44.921875,56.640625,-108.88671875,0
-112.3046875,45.41015625,42.96875,-63.96484375,0
-89.35546875,35.15625,41.50390625,-109.86328125,0
-57.12890625,40.52734375,40.52734375,-108.3984375,0
-29.296875,45.41015625,34.1796875,-14.6484375,0
-10.7421875,36.1328125,22.4609375,40.52734375,0
1.46484375,33.69140625,25.390625,3.41796875,0
17.578125,41.015625,33.69140625,-31.73828125,0
41.9921875,48.828125,9.27734375,33.203125,0
50.78125,52.24609375,-7.8125,108.88671875,0
56.640625,49.8046875,22.4609375,83.49609375,0
58.59375,41.50390625,23.92578125,18.06640625,0
68.359375,38.0859375,0.9765625,44.921875,0
82.51953125,38.0859375,10.25390625,125.9765625,0
84.9609375,40.0390625,34.1796875,123.046875,0
92.7734375,48.828125,19.04296875,58.59375,0
104.4921875,50.78125,-5.859375,62.5,0
104.00390625,46.875,27.83203125,131.8359375,0
90.8203125,40.0390625,52.24609375,140.625,0
87.890625,35.15625,38.0859375,75.1953125,0
94.23828125,41.015625,15.625,45.8984375,0
96.19140625,45.8984375,-2.44140625,108.3984375,0
97.16796875,49.8046875,6.34765625,155.2734375,0
100.09765625,52.24609375,17.08984375,102.05078125,0
90.8203125,39.0625,18.06640625,36.62109375,0
85.44921875,35.64453125,20.01953125,73.73046875,0
83.984375,36.62109375,19.04296875,139.16015625,0
77.1484375,42.96875,15.625,108.88671875,0
87.40234375,54.6875,-0.9765625,50.29296875,0
96.19140625,54.19921875,-16.11328125,70.80078125,0
82.51953125,57.12890625,-7.8125,130.859375,0
71.2890625,60.05859375,9.27734375,124.51171875,0
73.73046875,52.734375,19.53125,53.7109375,0
74.70703125,41.50390625,33.203125,36.1328125,0
67.87109375,47.8515625,25.390625,98.14453125,0
67.3828125,59.5703125,6.8359375,124.0234375,0
72.265625,60.546875,6.34765625,59.08203125,0
76.66015625,53.22265625,5.859375,22.4609375,0
81.54296875,57.6171875,-2.44140625,84.9609375,0
76.171875,57.12890625,1.46484375,128.90625,0
67.87109375,55.6640625,24.90234375,74.21875,0
63.96484375,55.17578125,28.80859375,15.625,0
62.5,54.6875,-4.39453125,48.828125,0
55.6640625,56.15234375,13.18359375,103.515625,0
43.9453125,40.0390625,69.82421875,74.70703125,0
52.24609375,35.15625,67.3828125,13.671875,0
53.7109375,52.734375,45.41015625,17.578125,0
36.1328125,63.96484375,36.62109375,62.5,0
36.62109375,58.59375,31.25,66.40625,0
50.78125,57.12890625,22.4609375,14.6484375,0
50.29296875,53.22265625,9.765625,-2.44140625,0
49.31640625,57.6171875,4.39453125,65.4296875,0
44.43359375,60.05859375,25.87890625,97.16796875,0
46.38671875,53.22265625,37.109375,40.52734375,0
57.12890625,58.10546875,27.83203125,4.39453125,0
54.6875,58.59375,31.25,54.19921875,0
48.33984375,55.17578125,21.97265625,105.46875,0
47.8515625,60.546875,18.5546875,64.453125,0
43.9453125,61.5234375,44.43359375,-7.32421875,0
38.0859375,56.15234375,48.33984375,11.71875,0
33.203125,57.12890625,36.1328125,78.125,0
35.64453125,58.10546875,21.97265625,63.4765625,0
36.1328125,59.08203125,15.625,-2.44140625,0
40.0390625,62.01171875,12.6953125,0.0,0
45.41015625,62.5,23.4375,73.73046875,0
37.59765625,57.12890625,55.17578125,80.56640625,0
32.2265625,53.22265625,60.546875,4.8828125,0
32.2265625,50.29296875,52.734375,-17.08984375,0
26.3671875,41.015625,43.45703125,47.36328125,0
21.97265625,38.57421875,37.59765625,86.9140625,0
25.390625,44.921875,29.296875,36.1328125,0
21.484375,41.9921875,28.80859375,-25.87890625,0
19.53125,39.0625,49.8046875,18.5546875,0
21.484375,45.41015625,58.10546875,82.03125,0
18.5546875,48.828125,51.7578125,40.52734375,0
23.92578125,58.10546875,47.8515625,-18.06640625,0
33.203125,64.453125,24.4140625,15.625,0
31.73828125,59.5703125,20.99609375,82.03125,0
24.4140625,51.26953125,22.4609375,65.4296875,0
23.4375,42.96875,20.99609375,-10.7421875,0
27.83203125,44.43359375,37.109375,-11.71875,0
27.83203125,41.015625,49.8046875,59.08203125,0
26.85546875,40.52734375,65.4296875,65.91796875,0
26.85546875,53.7109375,60.05859375,3.41796875,0
30.76171875,57.12890625,40.52734375,-21.97265625,0
40.52734375,60.546875,31.73828125,41.015625,0
25.87890625,59.5703125,30.76171875,77.63671875,0
14.6484375,49.31640625,28.3203125,15.625,0
26.85546875,48.828125,23.4375,-33.203125,0
28.3203125,57.12890625,19.53125,16.11328125,0
20.99609375,55.6640625,27.83203125,67.3828125,0
21.97265625,52.734375,39.55078125,35.15625,0
27.83203125,59.5703125,33.69140625,-17.08984375,0
26.3671875,62.01171875,35.15625,0.0,0
23.4375,50.78125,38.0859375,67.3828125,0
24.90234375,41.015625,28.80859375,62.5,0
21.484375,47.36328125,37.109375,-9.27734375,0
15.625,43.9453125,36.1328125,-20.5078125,0
20.5078125,54.6875,26.3671875,52.24609375,0
23.4375,64.94140625,35.15625,75.68359375,0
14.16015625,53.22265625,47.8515625,2.9296875,0
15.13671875,51.26953125,46.38671875,-31.73828125,0
16.6015625,49.31640625,32.71484375,21.97265625,0
14.6484375,44.43359375,37.109375,66.89453125,0
20.01953125,49.31640625,40.52734375,22.94921875,0
20.5078125,46.875,34.1796875,-39.0625,0
23.4375,46.38671875,27.83203125,0.48828125,0
17.578125,52.734375,21.484375,68.84765625,0
13.18359375,53.7109375,28.80859375,35.64453125,0
19.04296875,51.7578125,28.80859375,-29.78515625,0
12.6953125,53.7109375,10.25390625,-5.37109375,0
14.16015625,60.05859375,15.13671875,67.3828125,0
14.6484375,50.29296875,43.9453125,61.03515625,0
5.37109375,46.875,43.45703125,-12.6953125,0
12.20703125,58.59375,14.6484375,-26.3671875,0
21.97265625,55.6640625,15.13671875,41.50390625,0
24.90234375,51.26953125,42.96875,71.2890625,0
13.18359375,48.33984375,39.55078125,4.39453125,0
16.11328125,45.41015625,16.6015625,-35.64453125,0
25.390625,52.24609375,31.25,28.3203125,0
18.5546875,62.5,40.52734375,85.44921875,0
9.27734375,44.43359375,38.0859375,27.34375,0
13.671875,39.0625,43.9453125,-30.76171875,0
20.01953125,52.24609375,35.64453125,1.46484375,0
14.16015625,54.6875,22.94921875,58.59375,0
11.71875,46.38671875,12.6953125,44.43359375,0
17.08984375,38.0859375,11.23046875,-23.92578125,0
17.578125,48.828125,27.34375,-18.06640625,0
22.94921875,55.17578125,48.828125,51.26953125,0
29.78515625,61.03515625,45.8984375,58.59375,0
36.1328125,68.84765625,40.0390625,-3.90625,0
38.57421875,64.453125,45.8984375,-23.4375,0
24.90234375,46.875,44.43359375,28.3203125,0
20.01953125,43.9453125,24.90234375,65.91796875,0
22.94921875,49.8046875,21.484375,17.08984375,0
15.625,47.8515625,43.45703125,-27.34375,0
17.08984375,49.31640625,41.50390625,37.59765625,0
20.01953125,48.33984375,20.99609375,95.21484375,0
22.4609375,38.57421875,18.5546875,42.48046875,0
23.92578125,39.0625,38.57421875,-14.6484375,0
16.6015625,43.9453125,50.29296875,7.8125,0
15.13671875,43.9453125,46.38671875,61.5234375,0
18.06640625,44.921875,34.1796875,47.36328125,0
19.53125,48.828125,29.296875,-29.296875,0
21.484375,40.52734375,36.1328125,-30.76171875,0
26.3671875,39.55078125,29.296875,53.7109375,0
29.78515625,50.78125,27.34375,64.94140625,0
29.296875,49.8046875,34.66796875,-8.30078125,0
31.73828125,48.828125,27.34375,-36.1328125,0
27.34375,51.26953125,33.203125,23.92578125,0
20.01953125,51.26953125,39.0625,66.89453125,0
21.484375,53.22265625,43.45703125,21.97265625,0
20.5078125,43.45703125,47.8515625,-33.203125,0
10.7421875,33.203125,38.57421875,-2.9296875,0
4.8828125,37.109375,45.8984375,53.22265625,0
6.8359375,41.015625,45.8984375,27.34375,0
11.23046875,39.0625,30.2734375,-34.1796875,0
9.765625,41.015625,33.203125,-11.23046875,0
3.90625,47.36328125,37.109375,55.17578125,0
11.71875,50.78125,21.97265625,44.921875,0
24.90234375,52.24609375,17.08984375,-16.6015625,0
24.4140625,46.38671875,23.92578125,-19.53125,0
21.484375,39.55078125,28.80859375,44.43359375,0
21.97265625,43.9453125,35.64453125,60.546875,0
23.92578125,51.26953125,43.9453125,-4.39453125,0
26.85546875,45.8984375,50.78125,-32.2265625,0
28.80859375,40.52734375,38.0859375,26.3671875,0
26.3671875,41.9921875,28.3203125,68.359375,0
27.34375,42.48046875,45.41015625,29.78515625,0
29.296875,35.64453125,44.921875,-18.06640625,0
24.90234375,37.109375,25.87890625,21.484375,0
22.4609375,53.22265625,29.296875,87.40234375,0
18.06640625,58.59375,37.109375,53.7109375,0
14.16015625,55.6640625,43.45703125,-20.5078125,0
12.6953125,47.36328125,54.19921875,-10.25390625,0
10.25390625,36.1328125,45.8984375,56.640625,0
10.7421875,44.921875,32.2265625,62.01171875,0
6.34765625,52.734375,32.2265625,-9.765625,0
0.48828125,42.48046875,30.76171875,-39.0625,0
0.0,39.55078125,24.4140625,20.99609375,0
0.9765625,41.9921875,31.25,54.19921875,0
2.9296875,41.015625,29.296875,-6.34765625,0
9.27734375,37.59765625,17.08984375,-46.38671875,0
5.37109375,41.015625,4.8828125,10.25390625,0
7.8125,51.26953125,14.16015625,64.94140625,0
2.44140625,47.8515625,28.3203125,21.484375,0
-16.6015625,41.50390625,20.99609375,-46.38671875,0
-12.6953125,43.9453125,22.94921875,-16.11328125,0
-7.8125,48.33984375,38.57421875,63.4765625,0
-4.8828125,47.8515625,42.48046875,34.1796875,0
2.44140625,44.921875,35.64453125,-46.38671875,0
1.953125,44.43359375,32.2265625,-33.69140625,0
0.48828125,47.8515625,40.0390625,47.36328125,0
4.8828125,49.31640625,34.66796875,57.12890625,0
4.8828125,45.41015625,20.01953125,-19.04296875,0
10.7421875,45.41015625,20.01953125,-32.71484375,0
13.671875,45.41015625,24.4140625,34.66796875,0
5.37109375,48.828125,33.203125,61.5234375,0
8.7890625,47.36328125,33.203125,1.46484375,0
14.6484375,49.31640625,29.78515625,-43.45703125,0
11.71875,49.8046875,33.69140625,15.13671875,0
12.6953125,42.48046875,31.73828125,70.3125,0
12.6953125,43.9453125,22.4609375,26.3671875,0
18.5546875,54.6875,20.5078125,-20.5078125,0
34.1796875,63.4765625,27.34375,16.11328125,0
25.87890625,60.546875,20.99609375,74.70703125,0
2.9296875,40.52734375,11.23046875,46.38671875,0
2.44140625,35.15625,29.296875,-29.78515625,0
7.8125,42.48046875,45.41015625,-26.3671875,0
4.39453125,37.109375,39.55078125,40.52734375,0
-3.41796875,37.59765625,41.015625,58.59375,0
0.0,45.8984375,34.1796875,-8.7890625,0
15.625,41.50390625,18.06640625,-35.64453125,0
11.23046875,35.64453125,26.3671875,32.2265625,0
10.7421875,37.59765625,33.203125,74.21875,0
15.625,43.45703125,24.90234375,20.5078125,0
17.578125,55.6640625,25.390625,-35.15625,0
19.53125,62.01171875,14.6484375,8.7890625,0
13.671875,52.734375,14.6484375,65.91796875,0
9.765625,41.50390625,31.73828125,28.80859375,0
15.625,39.0625,46.38671875,-30.76171875,0
16.6015625,42.48046875,50.29296875,-8.7890625,0
15.625,47.8515625,42.48046875,64.453125,0
10.25390625,47.8515625,37.109375,56.640625,0
17.578125,50.29296875,28.3203125,-6.34765625,0
25.390625,58.10546875,27.34375,-12.6953125,0
22.4609375,49.8046875,32.2265625,53.22265625,0
20.5078125,37.109375,32.71484375,68.84765625,0
20.5078125,41.015625,20.5078125,-10.25390625,0
17.08984375,45.8984375,18.5546875,-44.921875,0
15.13671875,46.38671875,27.34375,21.97265625,0
17.08984375,51.7578125,19.53125,72.265625,0
23.92578125,54.6875,26.3671875,30.76171875,0
29.296875,51.7578125,39.0625,-17.578125,0
22.94921875,50.29296875,39.0625,8.7890625,0
19.53125,45.8984375,42.96875,68.359375,0
21.484375,43.9453125,39.55078125,43.45703125,0
19.53125,46.38671875,33.203125,-26.85546875,0
20.5078125,46.875,31.25,-13.18359375,0
20.99609375,44.43359375,25.87890625,53.22265625,0
13.18359375,48.828125,25.390625,46.875,0
13.18359375,54.6875,36.62109375,-17.08984375,0
20.5078125,52.24609375,38.0859375,-24.90234375,0
22.94921875,38.57421875,31.25,39.55078125,1
20.99609375,40.52734375,31.73828125,61.03515625,0
21.97265625,50.29296875,33.203125,0.48828125,0
15.625,50.29296875,20.5078125,-36.1328125,0
14.6484375,53.22265625,19.53125,20.5078125,0
17.578125,51.7578125,22.4609375,74.21875,0
11.23046875,43.9453125,1.953125,19.53125,0
6.8359375,40.0390625,1.953125,-42.48046875,0
7.32421875,43.45703125,21.484375,-6.34765625,0
7.8125,39.55078125,31.73828125,59.5703125,0
11.71875,37.59765625,41.50390625,38.57421875,0
18.5546875,49.31640625,40.0390625,-31.73828125,0
12.6953125,51.26953125,27.83203125,-24.4140625,0
8.7890625,42.96875,27.34375,51.26953125,0
15.13671875,41.9921875,26.85546875,67.87109375,0
12.6953125,41.015625,17.578125,-1.953125,0
12.6953125,39.0625,21.97265625,-29.78515625,0
19.04296875,44.43359375,32.2265625,41.015625,0
6.8359375,41.9921875,31.73828125,73.2421875,0
5.37109375,46.875,31.73828125,5.859375,0
13.671875,54.19921875,31.73828125,-36.62109375,0
8.7890625,48.828125,30.76171875,13.671875,0
7.8125,44.43359375,33.203125,65.4296875,0
8.7890625,48.33984375,27.83203125,25.87890625,0
17.08984375,57.6171875,23.4375,-30.76171875,0
30.76171875,52.24609375,31.73828125,8.7890625,0
22.94921875,36.1328125,26.85546875,70.80078125,0
18.5546875,38.0859375,22.94921875,52.734375,0
31.25,51.26953125,25.87890625,-10.25390625,0
30.2734375,55.6640625,25.87890625,-6.34765625,0
33.69140625,58.10546875,18.5546875,62.98828125,0
26.3671875,52.24609375,24.90234375,54.6875,0
17.08984375,42.48046875,46.38671875,-17.08984375,0
19.53125,41.9921875,49.8046875,-26.3671875,0
20.99609375,47.36328125,37.59765625,31.25,0
17.578125,47.36328125,30.2734375,63.96484375,0
12.20703125,48.828125,20.99609375,13.671875,0
13.671875,55.6640625,26.85546875,-37.59765625,0
13.671875,48.33984375,42.48046875,9.765625,0
9.27734375,45.8984375,32.2265625,66.40625,0
15.625,47.8515625,19.04296875,37.59765625,0
24.90234375,49.31640625,20.5078125,-25.390625,0
20.01953125,49.8046875,24.4140625,-13.671875,0
12.6953125,44.43359375,20.5078125,64.94140625,0
8.7890625,45.41015625,17.08984375,61.03515625,0
16.6015625,49.8046875,37.109375,-7.8125,0
27.34375,50.78125,54.19921875,-11.23046875,0
25.87890625,44.921875,47.36328125,47.8515625,0
20.99609375,45.41015625,35.64453125,68.84765625,0
18.5546875,48.828125,30.76171875,5.37109375,0
23.92578125,46.38671875,30.2734375,-26.3671875,0
22.94921875,44.921875,35.15625,30.76171875,0
16.6015625,48.828125,35.15625,63.96484375,0
7.32421875,48.33984375,23.4375,2.44140625,0
10.25390625,55.6640625,33.69140625,-48.828125,0
15.625,65.91796875,40.52734375,-2.44140625,0
6.34765625,55.6640625,36.1328125,53.7109375,0
4.8828125,51.26953125,41.9921875,21.484375,0
3.90625,60.546875,40.0390625,-46.38671875,0
-4.39453125,67.3828125,40.0390625,-35.64453125,0
-22.4609375,54.6875,62.01171875,16.6015625,0
-35.64453125,73.73046875,83.984375,-3.90625,0
-82.51953125,85.9375,50.78125,-122.0703125,0
-141.11328125,52.734375,31.25,-187.01171875,0
-182.6171875,52.734375,48.828125,-166.9921875,0
-250.9765625,58.59375,48.828125,-208.0078125,0
-321.77734375,50.29296875,42.96875,-333.49609375,0
-341.30859375,63.4765625,49.31640625,-408.203125,0
-360.83984375,71.2890625,41.015625,-371.09375,0
-358.88671875,64.453125,33.203125,-314.453125,0
-343.75,60.546875,31.73828125,-348.14453125,0
-331.0546875,62.01171875,29.296875,-397.4609375,0
-304.19921875,67.3828125,33.69140625,-335.44921875,0
-300.29296875,69.3359375,34.1796875,-260.7421875,0
-293.45703125,63.4765625,37.109375,-272.4609375,0
-289.0625,60.05859375,39.0625,-335.44921875,0
-287.59765625,66.89453125,27.34375,-329.1015625,0
-263.18359375,65.4296875,26.85546875,-231.93359375,0
-245.60546875,60.546875,35.64453125,-203.125,0
-254.8828125,62.5,31.25,-282.2265625,0
-237.3046875,69.3359375,29.78515625,-287.109375,0
-216.30859375,69.82421875,25.87890625,-195.80078125,0
-218.75,65.91796875,20.99609375,-166.9921875,0
-208.49609375,58.59375,31.73828125,-215.8203125,0
-193.359375,60.05859375,28.3203125,-245.60546875,0
-183.10546875,65.91796875,15.13671875,-181.640625,0
-160.15625,70.80078125,14.6484375,-108.88671875,0
-146.484375,68.359375,21.97265625,-136.71875,0
-138.671875,64.453125,33.203125,-182.6171875,0
-113.28125,75.1953125,37.109375,-135.25390625,0
-95.703125,75.1953125,35.15625,-54.19921875,0
-77.1484375,61.5234375,50.29296875,-42.96875,0
-51.7578125,50.29296875,44.43359375,-93.26171875,0
-25.87890625,49.31640625,24.90234375,-70.80078125,0
7.8125,62.01171875,24.4140625,35.15625,0
37.59765625,68.84765625,30.2734375,78.125,0
50.78125,54.6875,31.73828125,30.2734375,0
67.87109375,47.8515625,20.99609375,14.16015625,0
82.51953125,55.6640625,5.859375,89.35546875,0
99.12109375,62.01171875,-1.953125,143.5546875,0
110.3515625,54.19921875,11.23046875,104.4921875,0
125.0,35.64453125,28.80859375,70.80078125,0
144.53125,27.34375,28.80859375,134.765625,0
151.85546875,27.83203125,27.83203125,204.1015625,0
165.52734375,31.73828125,40.0390625,170.8984375,0
167.48046875,17.08984375,33.69140625,110.83984375,0
169.921875,-1.953125,18.06640625,140.13671875,0
178.22265625,-0.48828125,32.2265625,211.9140625,0
180.17578125,5.37109375,46.875,212.40234375,0
197.75390625,11.71875,28.3203125,160.64453125,0
202.1484375,2.9296875,15.13671875,153.80859375,0
189.94140625,-10.25390625,34.66796875,214.35546875,0
192.87109375,0.0,33.203125,229.98046875,0
187.01171875,10.25390625,34.66796875,167.48046875,0
175.78125,8.30078125,39.0625,130.859375,0
181.15234375,15.625,34.66796875,180.17578125,0
183.10546875,22.4609375,35.15625,222.65625,0
167.96875,18.06640625,39.55078125,161.1328125,0
159.66796875,11.71875,42.48046875,102.05078125,0
163.0859375,10.7421875,29.78515625,148.92578125,0
167.48046875,11.71875,5.37109375,209.9609375,0
168.9453125,20.01953125,7.8125,181.15234375,0
170.41015625,27.34375,30.76171875,114.2578125,0
157.71484375,19.04296875,28.80859375,123.53515625,0
